Borrower Number,Year 1,Year 2,Year 3,Year 4,Year 5,Year 6,Year 7,Year 8,Year 9,Year 10
469,B,A,BB,AAA,BBB,BB,A,A,B,A
470,A,D,AAA,BB,D,BB,BBB,AA,AA,A
471,BB,D,D,D,C,B,C,C,C,A
472,B,A,AA,B,AA,C,AAA,AAA,D,A
473,BBB,AA,BBB,BBB,AA,A,AAA,C,AA,BBB
474,BBB,BBB,AA,AA,AAA,BB,C,AAA,BB,BB
475,B,D,C,AAA,C,C,A,BB,AAA,BBB
476,D,C,B,C,D,AA,BBB,BBB,D,A
477,A,BB,B,BB,BB,B,B,BBB,A,A
478,AAA,B,C,D,AA,AAA,C,B,BBB,A
479,B,BBB,B,BBB,AA,A,BB,C,C,BB
480,BB,BBB,BB,AAA,A,AA,AA,A,AAA,BB
481,BBB,B,AA,AA,AA,A,BBB,AA,BB,C
482,BBB,D,AA,D,AA,A,AAA,AA,A,BB
483,AAA,BB,A,D,D,C,D,D,BB,C
484,B,B,AAA,B,B,AAA,AA,BB,AAA,D
485,C,BBB,AAA,AA,A,BB,BBB,AA,BBB,BB
486,B,BBB,A,AA,B,BBB,BB,BB,C,AA
487,BBB,C,BBB,BB,BBB,A,A,B,C,BBB
488,AAA,C,C,C,A,BBB,BB,D,A,AA
489,AA,D,A,C,C,D,AAA,BBB,BBB,AA
490,BBB,A,A,B,AAA,BB,B,AA,BB,D
491,BB,BBB,AA,AA,D,A,BB,C,C,C
492,BBB,AAA,B,A,AA,B,AAA,B,BBB,AAA
493,AAA,A,AA,AAA,C,A,AAA,C,B,AA
494,BBB,BBB,C,B,BB,A,AA,A,B,C
495,AA,AAA,AAA,A,BBB,AA,D,D,C,AA
496,A,AA,D,D,A,AA,BBB,AAA,BBB,D
497,C,BB,B,A,C,AA,AA,C,B,BB
498,AAA,BB,A,BBB,AA,BB,C,BB,B,A
499,AAA,B,A,BBB,A,AAA,BB,B,AAA,C
500,AAA,AA,D,C,BB,BBB,C,B,BB,AAA
501,BB,A,A,BBB,BB,AAA,AAA,AAA,B,B
502,BBB,AAA,D,BB,AAA,D,C,BBB,AAA,C
503,AA,A,AAA,D,BBB,A,D,BB,BB,A
504,BB,D,AAA,D,AAA,D,B,C,BBB,C
505,A,BB,A,BBB,A,BBB,C,BB,D,B
506,BB,A,B,AA,BBB,AA,BB,B,D,C
507,A,BB,BB,AA,AAA,AAA,D,D,AA,BBB
508,BB,BBB,BB,BB,D,A,C,B,D,C
509,AA,A,AAA,AAA,BB,B,AAA,AA,AA,AA
510,D,B,C,B,D,AAA,BBB,BBB,BB,A
511,AAA,D,AAA,D,D,AA,A,BBB,D,AAA
512,D,BBB,AAA,BBB,AAA,AAA,BBB,A,D,C
513,B,BB,AAA,A,AAA,AAA,A,AAA,D,B
514,A,A,BBB,C,A,AAA,C,AA,BBB,BB
515,AAA,BB,D,D,B,A,BBB,BB,A,C
516,BB,AAA,BBB,C,C,C,AAA,D,BBB,AAA
517,B,AA,BB,BB,B,A,BBB,AAA,C,AAA
518,AA,C,D,D,BBB,B,A,BBB,BB,D
519,D,C,B,A,BB,BBB,D,AA,AA,AAA
520,AA,B,BB,C,A,AA,B,AAA,AA,AA
521,A,BB,BBB,BB,BB,AAA,BB,BBB,BBB,AAA
522,AA,BB,C,C,AA,B,AA,BB,BB,AAA
523,A,C,C,AA,B,D,A,D,C,C
524,AA,B,C,AAA,BBB,A,C,B,AA,AA
525,BBB,C,BBB,B,C,C,BBB,B,C,BB
526,BB,AA,D,BB,AA,A,AAA,AA,B,A
527,A,BBB,AA,A,D,C,B,AA,B,AAA
528,BBB,C,AA,D,A,B,AAA,D,D,AAA
529,BBB,B,BBB,BB,C,C,A,B,C,A
530,BBB,AAA,BB,BB,BBB,AA,BBB,A,C,A
531,BBB,BB,BBB,BB,BBB,BB,B,A,D,A
532,B,BBB,B,BB,AA,B,AAA,C,D,BBB
533,C,A,AA,B,BBB,C,AAA,D,C,AAA
534,B,AA,A,AAA,B,AAA,C,C,BB,AA
535,AA,BBB,BB,C,D,C,BB,AAA,BB,B
536,AA,B,BB,A,D,BB,B,B,B,A
537,D,AAA,AA,AA,D,A,BBB,D,B,BBB
538,C,B,B,B,D,C,C,BBB,A,A
539,BBB,AA,AA,BB,BB,C,B,BB,AA,AAA
540,BBB,AAA,BB,BBB,AA,B,C,AA,D,C
541,D,A,A,B,BB,AA,B,B,B,A
542,C,BBB,AAA,BBB,C,BBB,AAA,AAA,B,BBB
543,BB,BB,C,C,C,B,C,B,A,BB
544,C,C,BB,BBB,AA,D,BBB,BB,BB,A
545,BB,C,BBB,A,D,AA,A,BBB,AAA,BBB
546,C,AAA,AAA,B,AAA,D,AA,D,BB,BBB
547,B,A,BBB,C,BB,BB,A,C,D,A
548,C,AA,C,D,A,AAA,AAA,A,AAA,AAA
549,C,AA,BB,AA,BBB,A,AAA,AA,AAA,A
550,AAA,BBB,AAA,B,A,B,BB,A,BB,AA
551,D,AA,AAA,BB,AA,BB,AA,AA,B,B
552,C,D,D,BBB,AAA,B,BB,BB,AAA,B
553,BBB,B,BB,A,C,BBB,AA,BB,B,C
554,AAA,BBB,AA,AAA,B,C,AAA,AA,B,B
555,AA,D,AA,D,BB,C,B,B,AAA,AAA
556,A,BBB,AA,AAA,BB,D,C,C,AA,C
557,A,BBB,AAA,BB,C,A,BB,AAA,D,C
558,AAA,AAA,BBB,BBB,D,AAA,BB,BB,BB,C
559,C,D,A,AAA,D,A,A,AA,BBB,C
560,D,D,A,BBB,D,BB,B,C,BB,AAA
561,AA,D,AAA,AAA,AAA,AA,AA,A,AA,B
562,C,C,D,C,BB,BB,AAA,AAA,AA,D
563,A,AAA,AA,AA,D,AAA,D,AA,C,AAA
564,A,B,AAA,BB,BB,AAA,B,C,D,BB
565,BB,D,B,B,BBB,AAA,B,C,D,AA
566,D,BB,B,B,C,BBB,A,C,BBB,AAA
567,B,AA,A,D,B,AA,AA,D,AAA,AA
568,BB,D,A,AAA,C,AAA,D,B,A,D
569,BB,C,AAA,BB,D,B,AAA,D,B,A
570,AA,AAA,AAA,BBB,AAA,BB,BBB,AAA,B,AAA
571,C,AA,BBB,AA,A,BB,B,C,D,B
572,BBB,AA,B,AAA,BB,C,D,B,D,B
573,BB,B,AAA,AAA,B,BB,A,BBB,A,B
574,BB,BBB,BB,A,B,AA,B,BBB,A,B
575,A,B,AA,BBB,BBB,BB,BBB,B,C,C
576,BBB,AAA,A,B,BB,AA,AA,AAA,AAA,C
577,C,BB,C,AAA,B,AAA,C,D,AA,BBB
578,D,BB,AAA,BB,C,A,B,B,A,A
579,A,B,D,BB,BBB,AA,C,A,BB,BBB
580,A,D,B,D,D,BB,AAA,C,D,D
581,BBB,B,A,BBB,AAA,C,B,BB,AA,BBB
582,B,AA,A,A,D,B,AAA,BB,BB,A
583,C,B,BB,C,AAA,AAA,C,D,AA,C
584,AA,AAA,AAA,C,BB,C,C,AAA,BB,B
585,BB,A,D,A,B,BBB,D,A,AA,BBB
586,C,BBB,A,BB,AAA,D,D,C,AA,BB
587,AA,B,B,A,C,C,B,B,C,AAA
588,B,A,C,AAA,C,C,D,A,BB,BB
589,C,C,AAA,BBB,AA,BB,BBB,AAA,BB,BBB
590,A,AA,AAA,BBB,A,C,AAA,C,B,BB
591,AA,AA,C,BB,BBB,AA,B,B,B,B
592,BB,BBB,A,BB,D,AA,D,C,B,B
593,D,D,BBB,BB,AAA,A,AAA,D,BBB,A
594,BBB,C,A,C,BBB,AAA,A,B,BBB,B
595,A,BBB,C,B,AA,D,A,BB,C,C
596,AAA,BB,B,B,AAA,AAA,AAA,C,AAA,AAA
597,D,AA,A,AAA,AAA,AAA,B,BBB,AAA,AA
598,C,A,AAA,C,AAA,BBB,A,B,A,AA
599,C,C,C,B,B,B,AAA,C,B,A
600,BB,B,B,C,D,BB,C,BBB,AA,AA
601,AAA,B,AAA,B,B,A,D,C,AAA,AA
602,AAA,B,B,B,C,AA,A,C,BBB,D
603,C,AA,BBB,A,AAA,BBB,BBB,D,B,C
604,AA,BB,D,AA,C,AA,AAA,B,C,BBB
605,AAA,BBB,BB,BBB,C,BB,A,A,C,BBB
606,AAA,C,BBB,BB,C,BBB,B,B,BBB,BB
607,BB,AA,BBB,BB,A,C,B,AAA,AAA,AAA
608,AAA,BB,C,AAA,A,AAA,B,C,D,C
609,D,D,BB,D,AA,AAA,AAA,AAA,BBB,BB
610,BBB,C,B,AA,BBB,A,D,BB,A,A
611,BB,B,D,BB,D,AAA,C,A,D,A
612,AAA,B,AA,C,A,D,AAA,D,AA,C
613,B,BBB,C,BB,BBB,BB,B,BB,B,D
614,D,BB,BB,AA,A,AAA,A,BB,D,BBB
615,BB,C,AAA,AAA,A,AA,C,D,BB,D
616,D,BBB,AA,A,AAA,C,AAA,AA,A,AA
617,BBB,A,AA,BBB,C,BBB,C,BBB,AA,A
618,BB,BBB,BBB,C,B,A,BBB,A,B,D
619,AA,D,BBB,AA,B,B,BB,AAA,D,AA
620,BBB,B,BB,B,BB,AA,AA,B,BB,BBB
621,BBB,C,D,D,C,B,B,AA,AAA,AA
622,C,A,BBB,AAA,B,D,AAA,C,B,C
623,AA,B,AAA,AA,D,B,B,A,AA,AA
624,BBB,BBB,AA,BB,C,AA,D,AA,C,A
625,A,AAA,AA,B,D,AAA,BB,AAA,C,B
626,BB,BBB,AAA,AA,B,AAA,A,A,AA,A
627,BB,AA,AAA,D,AAA,B,AAA,AA,D,AAA
628,C,BB,BB,AAA,BBB,BBB,BB,B,BBB,BBB
629,B,A,AAA,A,BB,AA,AAA,BB,BBB,C
630,A,A,BBB,AAA,A,AA,BBB,B,BBB,D
631,C,C,BB,A,C,AA,BB,AA,BBB,BB
632,BB,B,D,B,A,AAA,AAA,C,D,A
633,A,BB,C,B,C,BB,AA,C,D,A
634,BB,B,B,B,AAA,AA,C,B,AAA,BB
635,BBB,B,B,AA,BBB,D,BBB,BBB,D,B
636,AAA,B,B,C,A,BBB,C,C,AAA,BBB
637,B,B,BBB,C,AAA,BB,AAA,BBB,AAA,B
638,AA,A,C,C,AA,D,BB,AA,AA,C
639,B,BBB,BB,BBB,AA,AA,C,A,AAA,AA
640,D,A,AA,C,AA,C,AAA,B,A,AA
641,BBB,BBB,AAA,A,BBB,B,AAA,AA,BBB,B
642,C,D,A,D,C,A,AAA,C,C,D
643,BB,A,D,AAA,BBB,BBB,AAA,BB,BB,D
644,AA,B,C,A,C,B,B,AAA,A,AAA
645,BB,AA,AAA,C,BB,BB,BB,AAA,BB,A
646,BB,BB,BB,BB,A,BBB,AA,D,AA,BB
647,A,D,AAA,BBB,AAA,B,D,D,BBB,D
648,A,AAA,BB,A,C,C,C,A,AAA,BBB
649,BBB,AA,A,C,D,BBB,BB,AA,A,A
650,A,AAA,AAA,A,AA,BBB,C,C,AA,AA
651,BBB,D,AAA,AA,BB,D,AA,B,A,BB
652,D,C,C,AA,BB,AAA,BBB,D,D,BBB
653,BBB,AAA,B,AAA,BB,BBB,A,AA,AAA,AA
654,BB,BB,A,B,C,D,A,BBB,BBB,B
655,AA,A,AAA,BB,B,B,AA,D,AA,AA
656,BBB,BBB,B,B,C,AAA,AA,B,C,AA
657,AA,D,AA,BBB,BB,BBB,A,B,AA,AA
658,A,C,AAA,BBB,BBB,AAA,BBB,BB,AAA,BB
659,AAA,BBB,BB,A,AA,AA,AA,AAA,BB,C
660,AAA,C,D,D,B,BB,AA,A,AA,AAA
661,C,AA,AA,C,BB,AAA,BB,BB,B,BB
662,AAA,BB,AA,A,AA,C,AA,AAA,A,A
663,BBB,A,AAA,A,C,BBB,B,AA,B,AAA
664,A,A,BBB,C,C,AA,A,D,D,A
665,BB,C,AAA,BBB,C,AA,AAA,D,BBB,C
666,C,AA,BBB,B,D,A,AAA,AA,C,D
667,BBB,B,AA,B,AA,AAA,AAA,AA,BBB,A
668,D,AAA,A,D,C,A,BB,AA,C,B
669,D,BBB,BBB,AAA,BB,B,D,BBB,B,AA
670,BB,AA,C,AAA,A,BBB,AAA,BBB,AA,D
671,A,AAA,AAA,C,A,B,B,AAA,AA,AAA
672,D,AA,AAA,BB,AAA,C,A,AA,AA,BBB
673,BBB,C,AA,AAA,B,D,BBB,C,AAA,A
674,BB,AA,AAA,A,B,BBB,A,A,AAA,A
675,BB,C,AAA,AA,AA,BBB,AA,A,A,BBB
676,BBB,BBB,D,BBB,C,AA,D,B,C,BB
677,D,AAA,D,BBB,B,B,A,A,A,D
678,BBB,BB,AAA,AAA,C,BBB,B,AA,BB,BB
679,D,BB,BBB,C,D,AAA,BB,BBB,AAA,B
680,B,BB,BBB,AA,BB,AAA,C,B,B,D
681,A,B,AAA,AAA,D,AAA,D,B,BB,C
682,A,B,A,AA,BB,D,D,D,AA,BBB
683,D,C,AA,C,A,B,AA,B,A,C
684,AA,BB,BB,A,BB,BB,A,A,C,D
685,D,BB,BB,BBB,B,BBB,BB,D,AA,A
686,AA,AAA,BBB,BBB,AA,AA,BB,BBB,A,B
687,D,A,A,B,C,AA,AA,AAA,AA,B
688,AAA,B,A,AA,BB,B,AAA,C,B,BBB
689,B,AA,BB,BBB,B,BB,AA,B,A,BBB
690,BB,B,C,A,A,D,D,C,BB,BB
691,B,AAA,BBB,BBB,BBB,B,BBB,C,B,B
692,BB,A,AAA,A,D,AAA,BBB,AA,AA,A
693,BBB,A,A,BB,AA,B,BB,AAA,C,D
694,BB,C,C,C,B,C,C,AA,AA,AA
695,A,AAA,B,B,A,BBB,AAA,AA,B,BBB
696,B,AAA,BBB,B,BBB,B,AA,BB,BB,D
697,AA,D,AAA,C,C,BB,A,B,B,AAA
698,A,A,BB,AA,BBB,B,AAA,AA,A,AA
699,AA,B,AAA,D,D,AA,D,C,BBB,BBB
700,C,A,D,AAA,BBB,B,D,A,AAA,AAA
701,A,AAA,AA,C,D,D,C,D,AA,B
702,D,D,A,AAA,AA,B,AA,AA,A,BB
703,AA,A,AAA,BBB,C,D,BB,BB,B,AAA
704,C,D,A,D,D,A,AA,B,AAA,AA
705,A,BB,AA,BBB,AA,BB,AAA,A,BBB,AAA
706,BBB,D,BBB,C,BBB,D,A,AAA,D,A
707,BBB,BBB,A,D,BBB,AAA,C,D,BB,AA
708,AAA,BB,AAA,B,BB,C,C,BB,B,A
709,A,AA,C,BB,D,BB,A,AA,BB,C
710,AAA,AAA,BB,AA,D,B,BBB,AAA,AAA,AAA
711,AA,C,AA,BBB,BBB,B,B,A,AAA,BB
712,BB,D,AAA,AAA,B,BBB,C,BB,BB,D
713,D,A,D,A,BB,D,BBB,C,AA,C
714,BB,D,AA,BBB,C,A,D,B,A,B
715,AAA,AA,AAA,D,BBB,B,B,C,BBB,A
716,B,A,B,AA,D,AA,AAA,D,C,BBB
717,AAA,AAA,BBB,B,D,D,AA,B,BB,D
718,B,BBB,AA,AA,AA,A,A,D,AA,BBB
719,D,D,C,C,B,B,C,D,D,A
720,D,C,BBB,AAA,A,BB,A,AAA,D,A
721,D,AA,D,AAA,C,AA,BB,B,C,AA
722,C,D,B,AAA,AA,D,B,B,D,C
723,AAA,BB,BBB,C,AAA,B,BB,D,D,B
724,AA,B,A,AAA,B,AA,A,D,AAA,C
725,C,D,AA,AAA,AAA,C,BBB,B,AAA,AAA
726,C,A,AA,AA,C,BBB,AAA,AA,AA,AA
727,AA,BB,D,B,B,BBB,BB,C,AAA,A
728,AAA,B,AA,BBB,B,C,D,AAA,AAA,AAA
729,A,BBB,AAA,B,BB,AAA,AAA,AA,AA,AA
730,AA,A,C,C,A,AA,AA,AA,D,BB
731,AA,BB,B,BB,BB,A,C,B,AA,AA
732,AAA,BBB,BB,AAA,B,BB,BBB,AAA,C,BB
733,C,AA,C,BB,AAA,B,A,B,A,A
734,AAA,D,D,AAA,D,AAA,BB,C,BB,AAA
735,B,AA,B,AA,AAA,BBB,C,B,C,BB
736,BB,C,AAA,AAA,B,B,A,AAA,B,BBB
737,BBB,D,D,B,AA,B,AA,AAA,C,BB
738,AA,B,B,BBB,BB,BB,BBB,AA,D,BBB
739,B,AAA,BBB,D,B,BB,C,AA,AA,AA
740,D,AA,AAA,C,D,BB,AA,AAA,A,A
741,A,B,D,AA,D,B,C,BB,BBB,B
742,AA,A,BB,AA,D,AA,BBB,A,AA,D
743,BB,AAA,AA,AA,D,AA,AAA,BBB,B,B
744,AA,BB,D,A,BB,D,B,C,C,BBB
745,D,B,B,BB,D,BBB,D,B,D,AA
746,A,D,AA,B,A,BBB,AA,BB,BBB,AA
747,AA,D,B,AA,D,BBB,D,C,C,AA
748,BBB,AA,BB,BB,A,B,AAA,D,D,BB
749,C,BB,C,C,BB,AAA,BB,B,B,B
750,AAA,BB,AA,D,AAA,AA,AA,C,BB,BB
751,BBB,D,BBB,D,A,B,BB,B,A,AA
752,D,B,A,C,BB,BB,D,BBB,BBB,C
753,C,BBB,D,C,C,B,B,D,AAA,B
754,BBB,D,BBB,A,C,A,BB,AA,B,BBB
755,A,C,BB,BB,C,C,AAA,BBB,BB,BBB
756,AAA,AAA,BB,BBB,BB,D,AAA,BBB,BB,BBB
757,AAA,BB,D,AAA,A,D,C,A,BB,A
758,AAA,AA,BBB,C,A,BBB,BBB,BB,B,AA
759,B,C,B,D,AA,C,A,BBB,AA,B
760,AA,C,D,BBB,C,B,C,D,D,AAA
761,AAA,AA,AA,BBB,BBB,AAA,B,BBB,AAA,B
762,AAA,AAA,D,A,AA,BBB,AAA,B,AA,BB
763,AA,B,BBB,AAA,BB,C,A,BB,BBB,C
764,BB,A,A,BBB,BB,C,BB,BBB,BBB,AAA
765,D,AAA,C,AAA,C,BB,AAA,C,AA,A
766,C,A,BBB,A,A,BB,AA,BB,C,D
767,D,BBB,A,C,BB,BBB,AAA,D,C,C
768,BBB,B,BBB,AA,AAA,C,AA,BBB,AAA,D
769,A,AAA,B,AAA,BBB,A,BBB,C,D,AA
770,A,D,C,D,D,BBB,AA,C,D,BBB
771,AAA,AA,BB,AA,BB,B,B,C,A,C
772,C,A,A,D,AAA,BBB,BB,A,C,B
773,D,AA,AA,BB,A,A,AA,AAA,AAA,AA
774,AAA,B,C,AA,AAA,BB,D,C,C,BBB
775,AA,BB,B,BB,BBB,AA,D,AAA,B,D
776,B,B,C,AAA,A,AAA,B,D,D,BB
777,AAA,A,AAA,D,C,AA,C,A,BBB,BB
778,BB,B,C,A,B,AAA,BB,BBB,D,AA
779,A,AAA,AAA,D,B,BBB,AAA,C,BB,B
780,AAA,BBB,C,C,B,B,C,AAA,B,BBB
781,D,AA,AAA,C,AAA,D,BBB,B,AAA,D
782,BBB,AAA,AAA,BB,AA,D,C,BBB,C,A
783,A,BBB,BB,AA,BBB,C,B,BBB,C,C
784,BBB,D,AA,BBB,A,BB,A,A,D,AAA
785,C,AAA,AAA,B,C,BB,AA,C,C,AAA
786,BB,BB,A,D,BBB,D,AA,AAA,BBB,BBB
787,BBB,BB,BBB,A,BBB,BB,B,BBB,BBB,BB
788,BBB,AA,B,C,AAA,AA,B,B,C,D
789,AA,A,C,A,BBB,AA,A,AA,D,AAA
790,BB,AA,D,AAA,BB,BBB,A,BB,A,BB
791,AA,B,BB,BBB,B,BB,D,D,BB,AAA
792,AAA,C,BB,BBB,D,C,B,B,AA,D
793,A,C,C,A,AA,A,D,D,AAA,A
794,BBB,D,BB,C,A,BBB,AA,B,B,BB
795,AAA,AA,BB,D,B,D,BB,B,B,AAA
796,AA,C,D,AA,D,C,BBB,C,AAA,BB
797,AAA,A,B,BB,D,A,AAA,BBB,AA,BB
798,B,C,C,BBB,BB,A,D,AA,BB,C
799,B,AAA,A,AAA,BBB,A,C,C,B,C
800,D,AA,C,BBB,C,AAA,AA,BB,A,BBB
801,AAA,C,D,D,BB,BBB,AAA,AA,BBB,AAA
802,D,A,D,B,BBB,AAA,AA,B,B,AAA
803,BBB,D,AA,C,A,BB,BB,AA,C,AAA
804,B,AA,AA,C,BBB,AAA,BBB,C,AAA,AAA
805,C,AA,AAA,BBB,B,C,B,AA,AA,BB
806,C,BBB,A,BBB,C,B,BB,BBB,AA,B
807,A,D,A,C,D,AA,C,C,AAA,BB
808,C,BBB,AAA,D,D,C,AA,B,AA,BBB
809,A,B,B,AA,AAA,A,BBB,B,D,AAA
810,BBB,AAA,BB,AA,AAA,BBB,AA,AA,AAA,BB
811,B,AAA,B,A,C,D,AAA,D,A,A
812,D,AAA,B,A,A,BB,BBB,A,AA,A
813,BB,C,BBB,B,BBB,B,B,A,B,C
814,C,BB,AA,D,B,AA,D,BBB,BB,AA
815,BBB,A,AA,BB,B,BB,AAA,AAA,A,BB
816,BBB,BBB,BBB,BB,AAA,A,C,D,BB,BBB
817,BB,C,AA,B,A,AAA,AAA,BBB,BB,D
818,A,BBB,AAA,AAA,AA,B,BBB,BBB,B,A
819,BBB,C,BBB,BBB,A,AA,D,D,C,C
820,BBB,B,B,AAA,C,BBB,AA,BB,AA,BBB
821,AAA,BBB,A,A,BBB,BB,AA,C,AAA,AA
822,AA,BBB,BB,AA,AAA,BBB,C,B,C,D
823,D,BBB,AAA,AA,A,A,AA,AAA,C,AA
824,AA,A,D,AAA,AAA,B,B,B,BBB,A
825,AA,B,B,D,B,BB,D,AAA,A,AA
826,A,AAA,AAA,A,AA,A,AAA,AA,A,D
827,BB,AAA,B,D,AAA,D,BB,AAA,D,A
828,D,AA,A,AA,BBB,A,AAA,A,AAA,AA
829,AAA,D,C,AA,D,A,AAA,BBB,A,B
830,AA,AA,D,D,A,AA,C,AA,A,BB
831,BB,D,C,AA,AAA,AA,AA,AA,AAA,B
832,AAA,AAA,D,C,D,BB,BB,D,AA,BB
833,AA,BBB,AAA,AA,B,AAA,C,BB,B,AAA
834,BB,AAA,D,B,AA,C,C,AAA,A,B
835,AA,BBB,BBB,BB,A,D,B,B,AAA,A
836,AA,AAA,C,A,AA,B,AAA,B,C,B
837,A,C,D,AAA,BBB,AAA,BB,A,AAA,BBB
838,AAA,A,BB,D,AAA,A,B,A,B,C
839,AA,BBB,B,AAA,B,B,B,AA,A,B
840,AAA,BB,A,D,D,BBB,AAA,BB,BB,D
841,AA,B,BBB,AA,A,BB,A,AA,C,D
842,D,BBB,AAA,B,AA,B,BBB,A,BBB,BBB
843,BB,A,B,BB,C,AAA,BBB,BBB,B,A
844,D,B,A,A,AAA,AA,BBB,B,C,A
845,BBB,BBB,D,C,AAA,B,AAA,C,C,A
846,B,B,D,A,BB,AAA,B,BBB,AAA,C
847,BB,BB,BB,BBB,B,BB,D,BB,AA,B
848,BB,BBB,D,AAA,BBB,B,D,A,AAA,D
849,A,AA,BB,AA,BBB,BB,BBB,AAA,A,AAA
850,BBB,BBB,BB,C,AA,B,AAA,C,D,D
851,AAA,BB,D,AAA,D,AAA,A,C,AAA,AAA
852,B,C,A,C,BBB,AAA,AA,C,BBB,AAA
853,A,A,D,AAA,AAA,C,D,C,BBB,BBB
854,B,C,BBB,A,B,A,AA,D,BBB,BBB
855,D,BBB,A,AAA,AAA,D,AAA,AA,A,AA
856,BBB,AAA,B,C,BBB,D,C,BB,BBB,B
857,BB,A,C,BB,D,C,B,B,AAA,AAA
858,AA,A,AAA,AA,A,BB,C,AA,BB,B
859,AA,AAA,D,BBB,BBB,C,B,AAA,C,D
860,D,AA,D,AA,B,C,C,B,A,AAA
861,AAA,BB,B,BBB,AAA,B,BB,C,AA,A
862,BB,AAA,BBB,A,AA,BB,A,BB,C,B
863,C,B,A,AAA,BB,D,BB,BB,C,D
864,AA,B,BB,B,D,BB,BBB,BBB,BB,BB
865,BB,BB,AAA,D,B,C,B,AAA,C,D
866,AAA,BBB,B,AA,A,C,C,C,BB,C
867,B,C,BBB,D,C,D,B,B,BBB,AA
868,BBB,BB,AA,D,BB,BB,D,D,BBB,C
869,BBB,BB,AA,BB,B,C,BB,C,C,D
870,C,D,BBB,A,B,C,BB,AA,B,BBB
871,AA,AA,B,D,A,D,C,D,AAA,AAA
872,D,AA,D,AAA,AAA,BB,D,BB,C,D
873,BBB,B,D,BBB,C,AAA,B,AA,BB,AAA
874,AA,A,AAA,AA,AAA,D,B,BBB,C,BBB
875,BBB,C,D,C,C,BB,C,BB,D,B
876,C,C,B,BB,C,BBB,AA,D,C,AA
877,A,C,B,BB,AAA,D,AAA,BB,BB,B
878,A,B,BBB,B,B,B,C,B,BBB,D
879,AA,C,D,BBB,A,A,D,AA,BBB,A
880,BBB,D,D,A,BB,AAA,AA,AAA,A,C
881,A,AA,AA,AAA,A,AAA,BB,AA,D,C
882,D,AA,B,BB,BB,B,C,AA,BBB,BBB
883,C,B,B,AA,B,C,BBB,C,B,C
884,D,D,C,AAA,A,BBB,BB,C,BB,C
885,AA,A,A,BBB,C,B,C,D,AAA,D
886,AA,C,BB,AAA,D,A,D,D,C,AAA
887,BBB,B,C,AA,B,BBB,BBB,BB,D,BB
888,A,BB,AAA,C,C,B,AAA,D,B,B
889,B,B,D,AAA,C,BB,C,B,C,B
890,AA,BBB,B,BBB,BB,D,A,BB,A,B
891,D,BB,AA,BB,D,C,A,B,BB,AA
892,BBB,B,A,AA,C,A,D,BBB,B,A
893,AAA,D,AAA,BBB,A,AAA,BB,A,AA,BB
894,A,AA,AAA,BB,C,BB,AA,B,A,C
895,AA,B,AAA,A,AAA,C,AA,A,B,D
896,AAA,BB,B,C,BBB,BBB,BBB,BB,AAA,AA
897,BBB,C,C,BB,AAA,C,D,AAA,D,B
898,AAA,BB,C,BB,D,B,AA,AAA,AAA,BBB
899,BB,AAA,D,AA,C,AAA,D,AAA,D,BB
900,A,BBB,B,D,AA,D,D,A,BBB,BB
901,AA,AA,B,AA,A,BBB,AA,AAA,BBB,BB
902,D,A,BB,AAA,BBB,BBB,D,AAA,B,AA
903,BB,AAA,C,AAA,AA,BBB,A,AA,C,B
904,D,BB,AA,AA,AA,BB,A,AA,AAA,D
905,C,D,AAA,A,BB,A,D,B,BB,D
906,BBB,AAA,C,D,AA,AA,BBB,A,D,D
907,BBB,BBB,A,D,C,A,A,D,BB,BB
908,AAA,B,AA,AAA,AA,D,B,BB,D,B
909,D,B,BBB,C,A,A,C,A,BB,AA
910,D,B,AA,BBB,BB,D,A,B,C,AA
911,A,AA,B,C,B,AAA,C,BB,B,D
912,B,C,A,BB,A,AA,AA,BB,AAA,BBB
913,C,D,BBB,D,D,BB,D,C,C,AAA
914,C,B,C,D,C,D,D,B,C,A
915,AAA,AA,AAA,A,A,D,BBB,BBB,AA,AAA
916,B,D,AAA,B,BB,A,C,B,A,AAA
917,D,A,BBB,C,C,BBB,D,D,BB,BB
918,D,A,BBB,C,A,B,BB,BBB,BB,AAA
919,A,BBB,AA,B,B,AAA,B,A,B,A
920,BBB,D,BBB,C,B,A,B,BBB,BBB,C
921,AAA,BBB,AA,C,AA,C,AA,A,BB,AAA
922,BB,AAA,AA,A,C,AAA,A,D,D,B
923,A,AAA,B,D,AA,AA,D,BBB,C,AAA
924,AA,BBB,BB,D,BB,BBB,BB,C,AAA,AA
925,A,A,C,B,A,AA,BB,A,D,AAA
926,B,BB,AA,A,A,BB,AA,BBB,C,AA
927,BBB,AA,D,BB,C,B,BB,B,D,AA
928,C,A,BBB,D,BB,A,AAA,C,D,D
929,A,AA,A,AA,A,AA,A,A,AA,C
930,BBB,B,AA,BB,BBB,B,BB,BBB,AAA,C
931,AAA,AA,D,A,B,B,AA,BB,B,AAA
932,C,AA,C,A,B,BBB,C,D,A,B
933,D,BBB,B,BB,BBB,A,AA,C,C,B
934,D,D,AA,C,D,AAA,A,A,BB,A
935,A,BB,BBB,BB,BBB,AAA,BBB,A,D,AAA
936,BBB,AAA,C,B,C,AA,A,AAA,BBB,C
937,BBB,BB,D,C,B,A,BB,C,BB,BBB
938,B,AAA,BB,AAA,C,A,B,BB,BBB,C
